codigo,placa,linha,latitude,longitude,dataHora,velocidade,id_migracao_trajeto,sentido,trajeto,hodometro,direcao
902115,,35,-22.933088,-43.372807,2023-07-26 05:32:34,40.9,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],14873.4,338.0
901061,,51,-22.862127,-43.400669,2023-07-26 05:32:37,0.0,,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],43316.3,228.0
903030,,50,-22.972444,-43.401009,2023-07-26 05:32:27,0.0,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],40967.7,178.0
901073,,51,-22.973382,-43.387848,2023-07-26 05:32:18,28.1,,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],41866.6,89.0
901048,,51,-23.008454,-43.43988,2023-07-26 05:32:33,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],26350.2,71.0
901065,,52,-22.915771,-43.397918,2023-07-26 05:30:08,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],35405.9,144.0
903031,,38,-22.928785,-43.373511,2023-07-26 05:32:34,42.3,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],40611.8,186.0
903032,,42,-22.845319,-43.238922,2023-07-26 05:32:30,0.0,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],42720.7,42.0
901075,,51,-22.930384,-43.395097,2023-07-26 05:32:18,41.6,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],49015.4,176.0
903055,,17,-22.925736,-43.650093,2023-07-26 05:32:37,43.8,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],18915.0,28.0
903037,,17,-22.910839,-43.584076,2023-07-26 05:32:28,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],20715.4,69.0
903002,,42,-22.849654,-43.307768,2023-07-26 05:32:35,0.2,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],6978.5,53.0
901080,,53,-23.001414,-43.366961,2023-07-26 05:32:33,0.0,,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],31293.3,
902110,,35,-22.919917,-43.36772,2023-07-26 05:32:31,8.5,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],8842.8,54.0
902114,,35,-22.876121,-43.339097,2023-07-26 05:32:24,17.2,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],8978.7,234.0
902078,,31,-22.853243,-43.314088,2023-07-26 05:32:34,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],10287.2,126.0
902111,,35,-22.876348,-43.330048,2023-07-26 05:32:30,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],10289.6,
903054,,17,-22.918191,-43.683054,2023-07-26 05:32:20,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],17679.3,326.0
903021,,42,-22.877509,-43.336404,2023-07-26 05:32:27,0.0,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],34635.8,224.0
903056,,17,-22.922287,-43.679667,2023-07-26 05:32:38,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],14657.3,145.0
903000,,50,-22.972432,-43.400502,2023-07-26 05:32:31,14.8,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],31898.5,359.0
903058,,17,-22.917847,-43.683238,2023-07-26 05:32:34,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],9174.6,329.0
901072,,52,-23.001396,-43.367215,2023-07-26 05:32:38,0.0,,volta,52 - SENTIDO V. MILITAR (PARADOR) [VOLTA],38639.1,90.0
902045,,31,-22.907617,-43.358108,2023-07-26 05:32:19,59.4,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],6836.5,197.0
903007,,50,-22.971866,-43.401204,2023-07-26 05:32:30,0.0,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],41368.6,176.0
903004,,42,-22.877437,-43.336163,2023-07-26 05:32:31,0.0,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],39210.7,40.0
903006,,42,-22.839788,-43.239518,2023-07-26 05:32:19,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],46397.1,140.0
903005,,42,-22.837563,-43.290119,2023-07-26 05:32:20,14.2,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],38830.5,278.0
903022,,50,-22.972318,-43.401087,2023-07-26 05:32:22,0.0,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],37742.3,189.0
903035,,17,-22.918505,-43.639395,2023-07-26 05:32:22,33.1,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],19577.9,57.0
901059,,51,-22.867968,-43.412833,2023-07-26 05:32:35,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],48373.0,61.0
903003,,42,-22.857431,-43.258362,2023-07-26 05:32:33,25.6,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],41719.6,99.0
901020,,22,-23.000933,-43.3659,2023-07-26 05:32:37,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],25521.9,233.0
901022,,22,-23.000987,-43.365005,2023-07-26 05:32:35,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],18622.0,265.0
901024,,22,-23.000988,-43.366191,2023-07-26 05:32:21,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],20663.0,242.0
901025,,51,-22.970602,-43.400582,2023-07-26 05:32:16,0.0,,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],40730.0,205.0
901027,,51,-22.872838,-43.408106,2023-07-26 05:32:32,53.6,,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],25992.6,137.0
901028,,40,-23.001359,-43.367461,2023-07-26 05:32:31,0.0,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],23793.4,94.0
901030,,40,-22.885618,-43.343542,2023-07-26 05:32:21,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],21837.9,221.0
901031,,46,-22.965325,-43.391719,2023-07-26 03:33:12,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],24483.6,162.0
901032,,40,-22.916403,-43.361995,2023-07-26 05:32:38,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],25301.7,226.0
901034,,40,-22.877813,-43.336413,2023-07-26 05:32:24,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],27526.3,
901036,,52,-22.885206,-43.343129,2023-07-26 05:32:34,29.7,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],22817.4,38.0
901038,,22,-22.965947,-43.390371,2023-07-26 05:32:38,49.3,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],27357.4,1.0
901040,,41,-22.958611,-43.383132,2023-07-26 05:32:33,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],29563.7,76.0
901041,,22,-22.965057,-43.392059,2023-07-26 05:32:24,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],26160.5,
901042,,53,-22.965507,-43.391614,2023-07-26 05:32:28,0.0,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],29893.6,
903009,,42,-22.858451,-43.329407,2023-07-26 05:32:27,52.8,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],47201.9,190.0
903010,,42,-22.839902,-43.239403,2023-07-26 05:32:24,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],43702.4,143.0
903011,,42,-22.814579,-43.246167,2023-07-26 05:32:19,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],45350.6,123.0
903012,,42,-22.865359,-43.334165,2023-07-26 05:32:33,23.8,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],47962.1,20.0
903015,,42,-22.839865,-43.239552,2023-07-26 05:32:36,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],47876.8,323.0
903016,,42,-22.838857,-43.241451,2023-07-26 05:32:25,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],42548.3,141.0
903017,,50,-23.006538,-43.313514,2023-07-26 05:32:26,0.0,,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],44917.2,272.0
903020,,50,-23.000333,-43.340546,2023-07-26 05:32:28,43.5,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],43853.0,91.0
903024,,42,-22.878999,-43.341124,2023-07-26 05:32:31,6.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],38024.7,170.0
903025,,50,-23.001327,-43.366337,2023-07-26 05:32:21,21.8,,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],39466.4,86.0
903013,,42,-22.847256,-43.244546,2023-07-26 05:32:32,25.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],44483.6,219.0
903014,,38,-22.972114,-43.401061,2023-07-26 05:32:30,5.2,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],51739.0,16.0
901060,,51,-22.947645,-43.391973,2023-07-26 05:32:36,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],24793.1,301.0
903063,,17,-22.92026,-43.608187,2023-07-26 05:32:28,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],21497.7,
901000,,22,-23.000736,-43.367816,2023-07-26 05:32:26,21.6,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],30203.9,90.0
902113,,31,-22.876585,-43.335728,2023-07-26 05:32:37,20.6,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],8858.2,204.0
902118,,31,-22.851005,-43.309919,2023-07-26 05:32:38,14.8,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],7646.2,66.0
902117,,31,-22.966615,-43.39047,2023-07-26 05:32:37,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],10258.0,182.0
901044,,40,-22.974014,-43.363718,2023-07-26 05:32:25,41.2,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],29610.9,184.0
903033,,42,-22.856598,-43.328783,2023-07-26 05:32:25,14.3,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],36579.5,257.0
902049,,46,-22.85431,-43.251867,2023-07-26 05:32:37,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],36014.9,
902020,,46,-22.837646,-43.290576,2023-07-26 05:32:30,38.6,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],31641.9,248.0
902022,,46,-22.89497,-43.349881,2023-07-26 05:32:36,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],30794.0,216.0
901093,,51,-22.862255,-43.400986,2023-07-26 05:32:23,0.0,,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],27803.3,239.0
902059,,43,-22.876904,-43.335829,2023-07-26 05:32:29,20.8,,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],35721.9,24.0
901091,,51,-23.000155,-43.429814,2023-07-26 05:32:20,29.6,,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],31138.9,220.0
901096,,51,-22.973035,-43.389258,2023-07-26 05:32:25,49.9,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],34299.8,271.0
901086,,53,-22.914986,-43.398615,2023-07-26 05:32:36,58.9,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],48380.3,319.0
902032,,46,-23.00134,-43.364745,2023-07-26 05:32:24,0.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],36296.9,
901094,,0,-22.865906,-43.408839,2023-07-26 05:32:35,38.8,,,,32761.5,62.0
902027,,43,-22.931025,-43.373214,2023-07-26 05:32:30,47.3,,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],32882.699,355.0
902031,,41,-22.854586,-43.251019,2023-07-26 05:32:28,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],34805.8,
902029,,46,-22.854239,-43.25182,2023-07-26 05:32:23,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35412.3,
902018,,40,-22.937917,-43.372228,2023-07-26 05:32:19,36.4,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],23647.7,186.0
902046,,46,-22.935541,-43.371798,2023-07-26 05:32:19,6.1,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],33384.3,157.0
12715,,20,-22.918343,-43.683021,2023-07-26 05:32:24,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],42389.1,
902010,,40,-22.958527,-43.382807,2023-07-26 05:32:20,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],10959.5,76.0
902026,,41,-22.854169,-43.25165,2023-07-26 05:32:37,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],33962.4,
901089,,0,-22.965207,-43.391756,2023-07-26 05:32:26,0.0,,,,45838.9,
901062,,51,-22.981454,-43.409953,2023-07-26 05:32:23,12.1,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],46941.4,43.0
902053,,46,-22.85454,-43.251254,2023-07-26 05:32:38,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],33488.9,
E902000,,41,-22.860844,-43.329923,2023-07-26 05:32:25,43.4,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],10394.4,211.0
901067,,52,-22.948252,-43.390975,2023-07-26 05:32:31,52.1,,volta,52 - SENTIDO V. MILITAR (PARADOR) [VOLTA],41779.6,308.0
E902004,,41,-22.854876,-43.252953,2023-07-26 05:32:20,36.9,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],13269.5,286.0
12713,,18,-23.006584,-43.314343,2023-07-26 05:32:30,60.4,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],35268.4,97.0
902062,,46,-22.841281,-43.276241,2023-07-26 05:32:19,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],33296.8,
902048,,46,-22.887316,-43.345089,2023-07-26 05:32:22,5.2,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],23977.3,32.0
902058,,46,-22.854166,-43.251917,2023-07-26 05:32:34,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34575.2,
901068,,51,-22.91091,-43.400705,2023-07-26 05:31:20,73.6,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],50834.8,23.0
902003,,41,-22.840414,-43.297336,2023-07-26 05:32:38,18.4,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],17405.6,225.0
902102,,35,-22.920412,-43.368695,2023-07-26 05:32:21,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],12387.0,239.0
901082,,53,-22.97277,-43.400573,2023-07-26 05:32:38,23.2,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],47085.9,70.0
902066,,46,-22.84352,-43.269602,2023-07-26 05:32:31,40.5,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],31317.0,311.0
902052,,46,-22.936373,-43.371665,2023-07-26 05:32:23,0.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],35628.5,18.0
902050,,43,-22.841924,-43.275844,2023-07-26 05:32:36,0.0,,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],31280.1,81.0
902063,,46,-22.973318,-43.365661,2023-07-26 05:32:19,3.8,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],33272.699,269.0
902017,,31,-22.918647,-43.365486,2023-07-26 05:32:32,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],23878.0,58.0
902057,,46,-22.854082,-43.251502,2023-07-26 05:32:28,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],29122.5,
902008,,40,-22.87874,-43.336322,2023-07-26 05:32:22,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],10537.9,
902047,,46,-22.869609,-43.335344,2023-07-26 05:32:35,49.9,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],23973.9,200.0
902051,,46,-22.96683,-43.390494,2023-07-26 05:32:19,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],33008.3,191.0
901088,,31,-22.95112,-43.389761,2023-07-26 05:32:28,58.9,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],41623.7,355.0
901098,,51,-22.894435,-43.399674,2023-07-26 05:32:22,45.6,,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],27300.3,170.0
901090,,53,-22.965355,-43.39149,2023-07-26 05:32:33,0.0,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],36783.0,
901055,,51,-22.956333,-43.393262,2023-07-26 05:32:31,58.4,,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],46671.1,204.0
901076,,52,-22.868815,-43.413599,2023-07-26 05:32:34,27.1,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],31276.7,144.0
902054,,46,-22.84157,-43.276987,2023-07-26 05:32:38,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35708.5,
901079,,53,-23.00137,-43.366906,2023-07-26 05:32:22,13.8,,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],44069.2,77.0
901084,,53,-22.888522,-43.400973,2023-07-26 05:32:21,49.5,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],52313.0,175.0
901070,,52,-23.000732,-43.368482,2023-07-26 05:32:38,18.9,,volta,52 - SENTIDO V. MILITAR (PARADOR) [VOLTA],40499.9,257.0
902080,,46,-23.001413,-43.367717,2023-07-26 05:32:25,0.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],34369.2,89.0
901081,,53,-22.973282,-43.380609,2023-07-26 05:32:31,39.3,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],41815.0,90.0
902065,,43,-22.87599,-43.335323,2023-07-26 05:32:23,44.2,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],35373.4,217.0
901069,,52,-22.973149,-43.385334,2023-07-26 05:32:22,0.0,,volta,52 - SENTIDO V. MILITAR (PARADOR) [VOLTA],37750.3,271.0
901074,,52,-22.960841,-43.391904,2023-07-26 05:32:37,53.6,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],39527.1,192.0
901085,,53,-22.884539,-43.399362,2023-07-26 05:32:35,0.0,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],43544.8,13.0
902030,,31,-22.975414,-43.364324,2023-07-26 05:32:38,39.2,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],11314.2,202.0
902071,,46,-22.960027,-43.389214,2023-07-26 05:32:20,34.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],35946.8,81.0
902072,,43,-22.844644,-43.23848,2023-07-26 05:32:24,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],32691.3,189.0
902101,,31,-22.876693,-43.329542,2023-07-26 05:32:36,7.7,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],10054.8,83.0
902068,,43,-22.854423,-43.251599,2023-07-26 05:32:30,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],35600.1,
902064,,41,-22.883154,-43.342332,2023-07-26 05:32:24,37.2,,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],0.0,211.0
901087,,53,-22.883705,-43.399744,2023-07-26 05:32:33,16.1,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],47539.0,143.0
902085,,46,-22.856661,-43.329035,2023-07-26 05:32:19,12.8,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34061.1,231.0
E902012,,40,-22.965202,-43.392099,2023-07-26 05:32:22,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],9751.3,
E902001,,41,-22.879115,-43.338358,2023-07-26 05:32:25,30.4,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],20883.3,90.0
E902006,,40,-22.92331,-43.374046,2023-07-26 05:32:36,28.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],19312.4,188.0
E902011,,40,-22.877647,-43.336755,2023-07-26 05:32:35,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],8603.0,
E902014,,41,-22.965593,-43.391789,2023-07-26 05:32:39,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],16099.0,
902002,,41,-22.878612,-43.336302,2023-07-26 05:32:28,0.0,,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],19836.5,
902069,,41,-23.008515,-43.440822,2023-07-26 05:32:25,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],32599.1,254.0
902094,,35,-22.878509,-43.336305,2023-07-26 05:32:35,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],9094.2,
903068,,17,-22.915192,-43.605918,2023-07-26 05:32:19,4.0,,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],20741.6,249.0
902081,,31,-22.856954,-43.329165,2023-07-26 05:32:29,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],11490.5,19.0
902075,,31,-22.852459,-43.312629,2023-07-26 05:32:19,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],14101.6,
902082,,35,-23.001029,-43.368136,2023-07-26 05:32:36,17.3,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],10881.2,311.0
902089,,35,-23.001364,-43.366763,2023-07-26 05:32:36,13.2,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],9775.7,86.0
903041,,50,-22.928064,-43.373531,2023-07-26 05:32:31,41.4,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],27442.3,177.0
903051,,50,-22.966889,-43.397275,2023-07-26 05:32:21,18.1,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],31061.1,230.0
902055,,46,-22.914674,-43.360981,2023-07-26 05:32:36,15.7,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],28.9,209.0
903044,,42,-22.851239,-43.263392,2023-07-26 05:32:34,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],29213.5,324.0
902043,,41,-22.927633,-43.373577,2023-07-26 05:32:34,41.9,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],29108.1,175.0
902036,,41,-22.970586,-43.400498,2023-07-26 05:32:34,8.3,,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],32332.0,204.0
903047,,42,-22.847166,-43.244027,2023-07-26 05:32:25,41.9,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],23096.9,66.0
902074,,31,-22.852964,-43.313346,2023-07-26 05:32:19,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],9772.1,
903040,,17,-22.921079,-43.644816,2023-07-26 05:32:37,44.6,,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],18473.5,242.0
902044,,43,-22.927391,-43.373601,2023-07-26 05:32:28,38.1,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],31243.5,174.0
902038,,43,-22.839523,-43.239751,2023-07-26 05:32:37,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],7578.0,136.0
902041,,43,-22.854185,-43.251491,2023-07-26 05:32:22,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],34223.9,
903064,,50,-22.974029,-43.363695,2023-07-26 05:32:17,43.8,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],22143.3,183.0
902037,,41,-22.85444,-43.251498,2023-07-26 05:32:20,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],35848.8,
903069,,17,-22.927589,-43.677466,2023-07-26 05:32:37,3.7,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],22415.1,113.0
902034,,43,-22.854274,-43.251359,2023-07-26 04:32:01,0.0,,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],34891.0,
902042,,46,-22.864128,-43.333369,2023-07-26 05:32:32,50.9,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],31934.7,42.0
902040,,46,-22.838055,-43.285585,2023-07-26 05:32:31,1.2,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],34124.9,100.0
903038,,17,-22.918004,-43.683146,2023-07-26 05:32:37,22.3,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],26552.0,334.0
903053,,17,-22.916874,-43.633227,2023-07-26 05:32:32,0.0,,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],21468.4,257.0
